Column,Type
Room ID,title
Room,relation
Natural Ventilation,checkbox
Mechanical Ventilation,checkbox
ACH,number
Ventilation Rate (L/s.Unit),number
Ventilation Rate (L/s.person),number
Ventilation Rate (L/s.m2),number
,
Pressure Regime,select
Smoke Extraction,checkbox
Summer Internal Room Temp °C,number
Summer RH %,number
Winter Internal Room Temp °C,number
Winter RH %,number
Mech Facility,select
Electrical Facility,select
Fire Detection Facility,select
Flumbing Facility,select
Fire Fighting Facility ,select
